turn,timestamp,participant,text,ct,ct_im,valley,peak,sbr_raw,sbr_quanto,Ct_old,Ct_im,Ct_ic2,Ct_new,Ct,SBR,P_t,alpha_t,M_shift_marker,R_reconsolidation_mean,R_reconsolidation_max,P_persistence,event_type_ctx,di,kappa_i,kappa_i_cum,delta_di,delta_kappa_i,z_di,z_kappa,pre_transition_flag,event_type_geom,rho_t,D_t,C_hat_t,delta_star,geom_break_struct,perceived_break,observed_lag_mean,Ci_A,Ci_B,dialogue_id
1,,A,I’m glad we finally agree on the approach.,0.5,0.757038036306852,0,0,S,S,0.1,0.1,0.1,0.1,0.1,S,0.0,0.97,0,0.6530981421877903,0.6962709624129717,0.0,,0.05,0.9,0.9,0.0,0.0,0.0,0.0,0,none,1.0,0.0,1.0,1,0,0,0.6666666666666666,0.999999999999,0.999999999999,1
2,,B,"Yes, it feels like we’re on the same page at last.",0.5439413291608323,0.7548567052854638,0,0,S,S,0.2289874916237193,0.2141727415126104,0.1008944592448344,0.2108282834188486,0.2108282834188486,S,0.0,0.8073376438226549,0,0.6813484292193722,0.6962709624129717,0.0,,2.4542982087835448,3.2876407236391616,1.2581461085458745,2.404298208783545,2.3876407236391617,2404.2958044877405,2387.638336000826,1,transition,0.760086229227377,1.0,0.6222683798788666,1,1,1,0.6666666666666666,0.6098533231215677,0.6098533231215677,1
3,,A,I think the outline is solid and gives us clarity.,0.5705309396124163,0.7439655371599132,0,0,S,S,0.3579749832474387,0.3283454830252209,0.1017889184896688,0.3216565668376973,0.3216565668376973,S,0.0,0.8191028846146488,0,0.6737989493366747,0.6962709624129717,0.0,,2.3876127189090184,3.0462296740056907,1.5263586433648468,-0.0666854898745263,-0.2414110496334709,0.6370754779803812,0.5380971044646433,1,none,0.5012812881188379,0.8623860549817044,0.390950803191038,1,0,0,0.6666666666666666,0.6387485090037097,0.6465997211459501,1
4,,B,"Exactly, it shows we can work efficiently together.",0.600655454694224,0.7494572795402282,0,0,S,S,0.4869624748711579,0.4425182245378313,0.1026833777345033,0.4324848502565459,0.4324848502565459,S,0.06,0.8445643401382795,0,0.6698607369015028,0.6946041842163136,0.0,,2.217775018847428,2.7723001916164653,1.7132498756025898,-0.1698377000615902,-0.2739294823892253,0.5251631989234393,0.3363932934376594,1,none,0.3066737021500367,0.7111219626750716,0.2745998513283036,1,0,0,0.6666666666666666,0.6719813652446516,0.6724117644914203,1
5,,A,I feel motivated with this plan.,0.6088584488361092,0.739779324718653,0,0,S,S,0.6159499664948773,0.5566909660504418,0.1035778369793377,0.5433131336753946,0.5433131336753946,S,0.036,0.8848742411914052,0,0.6279672118962251,0.6844563251074566,0.0,,2.288328139044019,2.679397957094046,1.858172087826308,0.0705531201965907,-0.0929022345224193,0.5103715741226715,0.1887149904699468,1,none,0.3492482612997922,0.4492516776285735,0.2862533244634496,1,0,0,0.6666666666666666,0.6775342695284101,0.6830697721209227,1
6,,B,"Though, I wonder if we missed some key details.",0.5925269216124212,0.7333752223274523,0,0,S,S,0.6159499664948773,0.5566909660504418,0.1035778369793377,0.5433131336753946,0.5433131336753946,S,0.1616,0.8848742411914052,0,0.6236627575300039,0.6844563251074566,0.0,,2.5003880788951696,2.8408880565689856,2.00557948313771,0.2120599398511506,0.1614900994749395,0.6759486031344013,0.3590909675045965,1,none,0.0437842417678236,0.7199679029504323,0.1927353509309054,1,1,0,0.6666666666666666,0.6019218696288858,0.6037822452402274,1
7,,A,Like what? I thought it was already complete.,0.6191108755980399,0.7230947564739396,0,0,R,R,0.94,0.3914217103783449,0.7176658221480863,0.94,0.94,S,0.2369599999999999,0.9581304191630332,0,0.6143978416002059,0.656661577318063,0.0,,2.145499026011626,2.1861892487359387,2.032670947977444,-0.3548890528835438,-0.6546988078330469,0.186766020030894,-0.5144819699831555,1,none,0.0277944227766263,0.2420235075244035,0.3031315815935869,1,0,0,0.6666666666666666,0.6427853987464818,0.6528566549818466,1
8,,B,"For example, the background section looks too thin.",0.6037664485738539,0.6966633061684375,0,0,S,S,0.7128033515044045,0.06,0.06,0.5485354192240404,0.5485354192240404,S,0.1421759999999999,0.9162672247105696,0,0.6399491911301597,0.656661577318063,0.0,,2.4714774135846413,2.840424295548976,2.1538339501131736,0.3259783875730155,0.6542350468130373,0.5763223087931272,0.4211793994889179,0,none,0.1456733166292812,0.7414268492558374,0.1972883212244754,1,0,1,0.6666666666666666,0.5291801576854613,0.5221662144623966,1
9,,A,But we said last week it was enough.,0.5901439896649041,0.6997542336548892,0,0,S,S,0.5071043312274048,0.06,0.1650558162869864,0.3930568908036947,0.3930568908036947,S,0.0853055999999999,0.8500615970126745,0,0.6547440546018443,0.6619929286971283,0.0,,2.4641073627235297,2.926841396852081,2.2697850671240096,-0.0073700508611116,0.0864171013031049,0.5006898286161392,0.3789231298607087,1,transition,0.0,0.7162317197234761,0.1274228730450624,1,1,0,0.6666666666666666,0.5907792155564506,0.6019998904847541,1
10,,B,"Still, reviewers may expect more—don’t you think?",0.5966139573979456,0.7110742999264202,0,0,S,S,0.5722973651302952,0.2381039785041165,0.4114366347641452,0.5381066210878065,0.5381066210878065,S,0.1911833599999999,0.8701851654856756,0,0.6877783560197578,0.7557644815718039,0.0,,2.3231614646534364,2.680563777784403,2.3314018737230686,-0.1409458980700932,-0.2462776190676781,-0.1399861481730822,-0.2948819379854419,0,none,0.0417410138442424,0.3674544884103249,0.2067679755557825,1,0,0,0.6666666666666666,0.616294898535634,0.6185884265098348,1
11,,A,We can’t keep expanding forever.,0.5618543108916794,0.7099578573078835,1,0,B,B,0.0887585315142388,0.2333897488201555,0.1102235029966231,0.06,0.06,B,0.1147100159999999,0.8024613829370715,0,0.6871436321847196,0.7557644815718039,0.0,,2.645310277878516,3.3292355075513647,2.481076918797313,0.3221488132250796,0.6486717297669617,1.4355933091429511,2.754256126174005,1,transition,0.1516529080339839,0.88417213931256,0.0710962070183351,1,0,0,0.6666666666666666,0.6401244097664655,0.6337697692308752,1
12,,B,I’m just saying we risk sounding superficial.,0.5702404777864487,0.7251664060208822,0,0,S,R,0.1877608996141498,0.5034352805352353,0.342245045376957,0.0968392086196172,0.0968392086196172,R,0.0688260095999999,0.8053409596459852,0,0.6808096002941548,0.7557644815718039,0.0,,2.3985623255577746,3.1564903881548774,2.582388939200948,-0.2467479523207414,-0.1727451193964873,-0.0330439222492676,1.1773112102502072,1,none,0.2007092450506899,0.8030097008200694,0.0,1,0,0,0.6666666666666666,0.6152593271883964,0.6378006888335316,1
13,,A,Now I feel you’re undermining the plan we agreed.,0.5850198633415623,0.7611357393779099,0,0,S,S,0.3696694608154421,0.94,0.889262965850178,0.4748548992047922,0.4748548992047922,S,0.0412956057599999,0.8207476942984376,0,0.6464031480789969,0.6525451249263301,0.0,,2.280637228142652,2.6630795975483568,2.5944925379530592,-0.1179250974151226,-0.4934107906065206,-0.970079476757596,-0.5577530150696531,0,none,0.2858782103887277,0.4272404741113133,0.0886177635326124,1,0,0,0.6666666666666666,0.7383139604323598,0.7320853388160065,1
14,,B,"I’m not undermining, I’m trying to prevent problems.",0.6626994292540638,0.7462571070127721,0,0,R,R,0.94,0.8635304994645678,0.94,0.94,0.94,R,0.0247773634559999,0.9581304191630332,0,0.6606317097740828,0.6863591713704846,0.0,,1.7240790348675985,1.9611848246690544,2.4994963809604585,-0.5565581932750534,-0.7018947728793024,-4.494349460022336,-2.511994750402083,0,none,0.4957192195730658,0.2765747937710425,0.2119922777136551,1,0,0,0.6666666666666666,0.5918600135434631,0.5836510187489561,1
15,,A,But your tone makes it sound dismissive.,0.6296330743346263,0.7336369287004267,0,0,R,R,0.9058276192092388,0.6527591496430583,0.2653328711896371,0.9049403100792728,0.9049403100792728,S,0.0148664180735999,0.9547337611203512,0,0.6706197968704748,0.6863591713704846,0.0,,2.4142123456456788,2.365960706674556,2.479466029817573,0.6901333107780803,0.4047758820055016,0.3128650245213452,-1.0508492400394036,0,none,0.5755763884591014,0.4647090645957273,0.2334589004305207,1,0,0,0.6666666666666666,0.5973560643807971,0.6259915022020053,1
16,,B,"Okay, I didn’t mean it that way.",0.627496474477815,0.7391458836499931,0,0,R,R,0.8487721096444663,0.7512231150571844,0.553116699893401,0.8548718746112152,0.8548718746112152,S,0.0089198508441599,0.947092913051046,0,0.6835950563637083,0.6914709034060307,0.0,,2.2519108203085727,2.3105753164218767,2.454132422808218,-0.162301525337106,-0.0553853902526793,-0.2605902193636483,-0.8910618273213072,0,none,0.4410820008214661,0.396047147476486,0.275494644662244,1,0,0,0.6666666666666666,0.6013594149879103,0.6305297444212565,1
17,,A,"Even so, it destabilizes my confidence in this.",0.6196267273502537,0.7456034021760745,0,0,R,R,0.7167355965607991,0.8636772379389854,0.8319703547979247,0.7595781240854955,0.7595781240854955,S,0.0053519105064959,0.917416534402286,0,0.6850430810619045,0.6914709034060307,0.0,,2.2824091178376227,2.3850392190491205,2.443768442244354,0.0304982975290499,0.0744639026272437,-0.033410578122312,-0.4843196448095402,0,none,0.5023388670027445,0.4319903002166336,0.2934445875192392,1,0,0,0.6666666666666666,0.6390936701848815,0.6600708469455185,1
18,,B,I think you’re overreacting a little.,0.6043741698996042,0.7439241638958812,0,0,S,S,0.4893142266791216,0.8369825923261045,0.5796197464900641,0.469500108681727,0.469500108681727,S,0.0032111463038975,0.8451857469806648,0,0.69353006687987,0.6984160517685061,0.0,,2.381741067609672,2.7436601307501585,2.4887521955202248,0.0993319497720492,0.3586209117010379,0.3701466330784415,0.3259047075838714,0,none,0.5716409451656229,0.535989394819574,0.2676232981664858,1,0,0,0.6666666666666666,0.6270116902798133,0.6467004886523123,1
19,,A,And now you minimize my concerns—that hurts.,0.5996982136884618,0.7453746762568141,0,0,S,S,0.4068725698745375,0.8634794144240785,0.7674128194772603,0.4054346234674332,0.4054346234674332,S,0.0019266877823385,0.8268059188333878,0,0.6940794947279446,0.6984160517685061,0.0,,2.3336503303905087,2.7667476451066766,2.5304515129581926,-0.0480907372191632,0.0230875143565181,0.3874151266139888,0.6172958308669241,1,none,0.4141463340017626,0.4906232657480105,0.2653935525847469,1,0,0,0.6666666666666666,0.6505720289015172,0.654340884224104,1
20,,B,"Sorry, I didn’t realize it felt that way.",0.6093701829589305,0.7456074546673386,0,0,S,S,0.5165849545039107,0.86895811302269,0.9375107846511884,0.53265738299755,0.53265738299755,S,0.0011560126694031,0.8527814939990292,0,0.6997816917105865,0.7078098364129987,0.0,,2.226579190921361,2.580068217700528,2.537894018669543,-0.1070711394691477,-0.1866794274061485,-0.0544232780000853,0.299501824282175,1,none,0.2625485896757177,0.3973450231465449,0.2989553850983466,1,0,0,0.6666666666666666,0.6275769644588038,0.6717442042219999,1
21,,A,I still feel the trust dropping between us.,0.6187066734810025,0.734059684874991,0,0,R,R,0.6196487576818033,0.6761213198967162,0.6268030969440155,0.6669960676160065,0.6669960676160065,S,0.0006936076016418,0.8861317632143361,0,0.706050223496009,0.7172216471247733,0.0,,2.222313134856794,2.48122374517172,2.5293934776448697,-0.004266056064567,-0.0988444725288082,-0.0385998311194678,0.1261481488967984,1,none,0.2107351598512063,0.362313881794506,0.3373591292611445,1,0,0,0.6666666666666666,0.6413586598858235,0.6465022903474855,1
22,,B,Maybe we should take a break from this.,0.6094971141880134,0.7358718764234495,0,0,S,S,0.4744052969946964,0.7119205643340376,0.3505156164149621,0.4874738186244007,0.4874738186244007,S,0.0604161645609851,0.8413408235685602,0,0.712515741768886,0.7172216471247733,0.0,,2.3597415022855377,2.751708923052256,2.5627407944559777,0.1374283674287437,0.2704851778805359,0.6996282456418975,1.3615251113096132,1,transition,0.148974179269881,0.4163648062969555,0.3457451941018875,1,0,0,0.6666666666666666,0.6562936088769284,0.6648790651534339,1
23,,A,"Fine, if you think that’s necessary.",0.6026317820138363,0.744658560426381,0,0,S,S,0.3631922836503183,0.8643485903562504,0.6152975864023202,0.3829670464263743,0.3829670464263743,S,0.096249698736591,0.8198221458569988,0,0.7172216471247733,0.7172216471247733,0.0,,2.346243303433853,2.8126697149972677,2.6002301325371717,-0.0134981988516842,0.0609607919450114,0.6305644364661678,0.9373180176436502,1,transition,0.4343218658623595,0.7863368794363738,0.2122845921459177,1,1,1,0.6666666666666666,0.6597736534197479,0.6809040641616113,1
24,,B,I don’t know if we can continue like before.,0.5947190619867663,0.7485271984951127,0,0,S,S,0.2402967925332607,0.9309826868691709,0.4520264970311528,0.2554901278650797,0.2554901278650797,R,0.1777498192419546,0.8079997741095463,0,,,,,2.3887698480909254,2.9784036299240624,2.656956157145205,0.0425265446570719,0.1657339149267951,1.1394843707204658,2.181356489901377,1,break,0.9232733612843692,0.9673464772686914,0.0438160920322645,1,0,0,0.6666666666666666,0.7110906757997952,0.6902400731054172,1
1,,A,A: I’ve been overwhelmed for days and nothing seems to work.,0.5,0.7943137967618544,0,0,S,S,0.1,0.1,0.1,0.1,0.1,S,0.15,0.97,0,0.7091584581726692,0.7619271818634843,0.0,,0.05,0.9,0.9,0.0,0.0,0.0,0.0,0,none,1.0,0.0,1.0,4,0,0,0.0,0.999999999999,0.999999999999,2
2,,B,B: I hear you—this sounds really tough. We can take it step by step.,0.5660694348944334,0.8002638689752773,0,0,S,S,0.2619274292691386,0.09,0.09,0.2288991611705663,0.2288991611705663,S,0.15,0.809082350534719,0,0.7468588155072672,0.7782746595698942,0.0,,2.2241217476541744,3.0856684113314974,1.2278502616997249,2.1741217476541745,2.185668411331497,2174.1195735346014,2185.666225665272,1,transition,0.6428925560990374,1.0,0.6249641558583277,4,1,1,0.0,0.6651735875661003,0.6651735875661003,2
3,,A,"A: Honestly, I’m not sure talking will help.",0.6323350661595355,0.8015611092575059,0,0,S,S,0.4238548585382772,0.08,0.08,0.3577983223411326,0.3577983223411326,S,0.09,0.8290559366090045,0,0.7001793039269915,0.7782746595698942,0.0,,1.886068534510404,2.6197393864423835,1.4366336304111236,-0.3380532131437703,-0.4659290248891139,0.4647382292548373,0.3869221415734112,1,none,0.6019423334621515,0.7876889839072991,0.4233115138929757,4,0,0,0.0,0.7336266745557383,0.7489210929777644,2
4,,B,B: How about we try one tiny action you control today?,0.649569240659469,0.8062622156410184,0,0,S,S,0.5857822878074157,0.07,0.07,0.4866974835116988,0.4866974835116988,S,0.274,0.8730221057982783,0,0.6980117919528523,0.7782746595698942,0.0,,2.1249431621722543,2.681208279513997,1.6233198277765548,0.2388746276618503,0.061468893071614,0.7728093209356164,0.5100272131164575,1,none,0.3362920851891142,0.7907186936048838,0.2709357826850237,4,0,0,0.0,0.6690924784133662,0.6746399308227095,2
5,,A,A: Maybe… picking one task could help.,0.6947267257266575,0.8263167942302589,0,0,R,R,0.7477097170765543,0.06,0.06,0.6155966446822652,0.6155966446822652,S,0.2244,0.9246699138844974,0,0.6990247400772208,0.7813135039429997,0.0,,1.7309183581698182,2.211238588488264,1.711507641883311,-0.3940248040024361,-0.4699696910257334,0.179998869899316,-0.1314340822738744,1,none,0.2863275870843534,0.3231311048881553,0.3320160903236071,4,0,0,0.0,0.7323649303809638,0.747054222808787,2
6,,B,B: Random thought—what’s your favorite pizza topping?,0.6701465105695383,0.7753335026211836,0,0,S,S,0.7477097170765543,0.06,0.06,0.6155966446822652,0.6155966446822652,S,0.27464,0.9246699138844974,0,0.7318562414271156,0.7813135039429997,0.0,,2.29656701528663,2.6839494029802804,1.8573739060478565,0.565648657116812,0.4727108144920162,0.8712660817500776,0.5106735196021662,1,none,0.3850200345854887,0.8538284130570643,0.1787958080997047,4,1,1,0.0,0.5978074140319733,0.6034979848684111,2
7,,A,A: Huh? That’s… off-topic right now.,0.6383914641187336,0.7797066915989841,0,0,S,S,0.4870122403263694,0.1312425714878727,0.1353208351235989,0.4138072423736872,0.4138072423736872,S,0.3047839999999999,0.8432931662506299,0,0.7622683328853096,0.7851083435405879,0.0,,2.368095802122057,2.817756462013597,2.001431289442717,0.0715287868354268,0.1338070590333164,0.8421289094335257,0.6470070697258298,1,none,0.2467890109871084,0.8636142458674855,0.0602105583630923,4,0,0,0.0,0.6637585621304606,0.6563913897523446,2
8,,B,"B: Sorry, you’re right. Back to it: which single task feels most doable?",0.645458035066941,0.8046669812050175,0,0,S,S,0.5211404574917741,0.574720051460391,0.679251243642278,0.6322025605034605,0.6322025605034605,S,0.4028703999999999,0.852673233826184,1,0.761933591798393,0.7851083435405879,0.0,,2.0783235950443766,2.344917235913248,2.052954181413297,-0.2897722070776805,-0.4728392261003491,0.3561298687309603,-0.1249564323727149,1,none,0.1478817013218922,0.3615152677631106,0.1595767351566784,4,0,0,0.0,0.7399286285818336,0.7459744317198027,2
9,,A,A: Answering two emails I’ve been avoiding.,0.6685424363396101,0.7975544850770123,0,0,S,S,0.6740801472000739,0.4463954894070135,0.4300471082443375,0.7135197998396765,0.7135197998396765,S,0.2417222399999999,0.9027004127350122,0,0.7671142244936439,0.7851083435405879,0.0,,1.969215820741044,2.283801609745855,2.0875812956631807,-0.1091077743033326,-0.0611156261673926,-0.5190630735073416,-1.3072806507773662,0,none,0.3022536846759448,0.3776712812282056,0.2280422836040217,4,0,0,0.0,0.6851384830022329,0.6971216311305903,2
10,,B,B: Great. Let’s set a five‑minute timer and just start with the subject lines.,0.6614863669891068,0.8262876056212374,0,0,S,S,0.5991112079331804,0.94,0.6413528441536378,0.7427450544381204,0.7427450544381204,S,0.1450333439999999,0.8774933046842153,0,0.7249659404485872,0.7803092806822505,0.0,,2.098877228729981,2.2496045155597573,2.111884778647667,0.1296614079889375,-0.0341970941860978,0.1192867781482746,-0.9222984240145348,0,none,0.5449625486470869,0.4593580687087203,0.2487559716415531,4,0,0,0.0,0.7339361651004072,0.735186179452102,2
11,,A,A: I also have a deadline tonight and I’m panicking.,0.6664590740165677,0.820531124721531,0,0,S,S,0.6153770872139783,0.8377640203378445,0.5803610091989926,0.7547255019300068,0.7547255019300068,S,0.0870200063999999,0.8830044627053817,0,0.6981019184924984,0.735925049258093,0.0,,2.0372073383932108,2.230118762799925,2.129619876270506,-0.0616698903367707,-0.0194857527598322,-0.2985797901152703,-1.0227010824824998,0,none,0.3275615324344125,0.3825027674632993,0.2931147304490406,4,0,0,0.0,0.7638073849511675,0.7705056659379269,2
12,,B,"B: Then we’ll bracket it: emails first, then 20 minutes on the deadline.",0.7040190348044404,0.8236938140204592,0,0,R,R,0.8744206425099845,0.8845257364782257,0.7920185987430288,0.94,0.94,S,0.0522120038399999,0.9501842534447078,0,0.7123224941700873,0.7785867762908598,0.0,,1.7329744075856548,1.879946985868252,2.092168942710168,-0.304232930807556,-0.3501717769316734,-1.7937074295056874,-2.3107769167976184,0,none,0.3479527516227465,0.266580231882529,0.3698589055412335,4,0,0,0.0,0.6851424185521287,0.6829278753882411,2
13,,A,A: Can you clarify what “bracket” means here?,0.7178914638809999,0.7826229328384908,0,0,R,R,0.94,0.1539770606709592,0.3033675283138327,0.94,0.94,S,0.311327202304,0.9576877356581824,0,0.7397267203657979,0.7785867762908598,0.0,,1.871698825643237,2.0447880366166813,2.0850618067961446,0.1387244180575821,0.1648410507484297,-1.0867488566030696,-1.0803135119319538,0,none,0.2199774742692042,0.285785292594423,0.4202144507045008,4,0,0,0.0,0.6302172816380898,0.6377018064938871,2
14,,B,B: It means we time‑box: fixed windows with short breaks between them.,0.6934743701073046,0.7688340533775473,0,0,R,R,0.7415396842940434,0.06,0.3144592676230215,0.7616946056593319,0.7616946056593319,S,0.1867963213824,0.9230102546322548,0,0.7641362899398004,0.7785867762908598,0.0,,2.126969932169562,2.316690759880992,2.119806149758872,0.2552711065263249,0.2719027232643105,0.5674163159941998,0.1935626688828868,0,none,0.2419075716884307,0.389551003360929,0.4190652486466741,4,0,0,0.0,0.6617064782094606,0.6701136099811931,2
15,,A,A: Got it. That makes it feel contained.,0.6746946576434542,0.7891548019684085,0,0,S,S,0.5777624281583327,0.2832180689404867,0.5246584061272231,0.701612027695871,0.701612027695871,S,0.11207779282944,0.8703624351931015,0,0.7513649155745036,0.7729459235359915,0.0,,2.1273885676342887,2.3258203775841144,2.150708283932658,0.0004186354647268,0.0091296177031225,1.060534913989172,0.8504005112679558,1,transition,0.0,0.3206935556069791,0.4440273581471479,4,0,0,0.0,0.7392119010738689,0.7397382936200517,2
16,,B,"B: If we skip the emails and just write the report, it’ll be faster.",0.6569616805530444,0.7923855127231223,0,0,S,S,0.4250694298605038,0.3422645975224233,0.404783103420675,0.425121837048207,0.425121837048207,S,0.127246675697664,0.8292907556085345,0,0.7773250651261323,0.8187566186474369,0.0,,2.194198476472024,2.6551498234442623,2.2263745148593985,0.0668099088377349,0.3293294458601479,1.4510757988665746,3.0227806054128377,1,transition,0.0652450008918837,0.7247414106393182,0.3112165118868178,4,1,1,0.0,0.6967241481686166,0.7214356364274535,2
17,,A,A: Wait—emails first was the plan. Changing it makes me anxious again.,0.703426827202015,0.790821493761293,0,0,R,R,0.7543523933830432,0.3159744514003896,0.8678910781347196,0.9237575648770804,0.9237575648770804,S,0.0763480054185984,0.926414446109689,0,0.7707303220712873,0.8187566186474369,0.0,,1.6792407356572003,1.8556447394634543,2.170765048550007,-0.5149577408148234,-0.799505083980808,-2.2732011458900234,-1.7245128319969978,0,none,0.3082060979108622,0.2418775393181584,0.3926996367780173,4,0,0,0.0,0.7281368808339812,0.7447989180340523,2
18,,B,"B: You’re right, my mistake. We stick to the sequence you chose.",0.6705795199619735,0.7898951094971349,0,0,S,S,0.4853737278831315,0.3014016926360938,0.3481972347494556,0.5036047428536139,0.5036047428536139,S,0.045808803251159,0.84287155750946,0,0.7843126042533566,0.8187566186474369,0.0,,2.230500099800273,2.604174753574392,2.235776504303665,0.5512593641430732,0.7485300141109379,1.131675502689272,1.5186985428483553,1,none,0.3305433851428029,0.801251138767534,0.2440268303863546,4,0,0,0.0,0.6875966192553895,0.7001925695593527,2
19,,A,A: Thanks. I’ll draft the subject lines now.,0.6849945370977835,0.8140435635534627,0,0,R,R,0.5743545930218314,0.7272268815105896,0.8399162747356792,0.7767228950895266,0.7767228950895266,S,0.0274852819506954,0.8692408338987931,0,0.7489559122916002,0.7810194997411766,0.0,,1.8978501954167253,2.095467692757792,2.214730182571784,-0.3326499043835482,-0.5087070608166004,-0.4575859468256377,-0.339842153473599,1,none,0.1643581637290743,0.2845982611676072,0.3262855736715202,4,0,0,0.0,0.7601587601879191,0.7655604082437054,2
20,,B,"B: Nice—once done, we celebrate and move to a 20‑minute report sprint.",0.6787950073495956,0.8044030613444337,0,0,S,S,0.5077700049579394,0.5514813328819987,0.4545134071361345,0.5587416601813313,0.5587416601813313,S,0.0164911691704172,0.8488658748825183,0,0.7530044615234074,0.7810194997411766,0.0,,2.067275215655079,2.4639175443419004,2.252108286837301,0.1694250202383538,0.3684498515841086,0.2590126045640883,0.4782966627400149,1,transition,0.1226346909803824,0.6626934895071045,0.2461803680091527,4,0,0,0.0,0.6957916881837694,0.740135414549306,2
