turn,timestamp,participant,text,ct,ct_im,valley,peak,sbr_raw,sbr_quanto,Ct_old,Ct_im,Ct_ic2,Ct_new,Ct,SBR,P_t,alpha_t,M_shift_marker,R_reconsolidation_mean,R_reconsolidation_max,P_persistence,event_type_ctx,di,kappa_i,kappa_i_cum,delta_di,delta_kappa_i,z_di,z_kappa,pre_transition_flag,event_type_geom,rho_t,D_t,C_hat_t,delta_star,geom_break_struct,perceived_break,observed_lag_mean,Ci_A,Ci_B,dialogue_id
21,,A,A: Sounds manageable.,0.6807657329599911,0.8025352081682191,0,0,S,S,0.5034677352640551,0.5156740395865701,0.5364980824314574,0.6082692029767112,0.6082692029767112,S,0.0098947015022503,0.8476762700522542,0,0.767594025601268,0.824788191974758,0.0,,2.011065037022234,2.373884766724581,2.270374758820393,-0.056210178632845,-0.0900327776173193,-0.1955161903186518,0.1256261469876351,1,transition,0.1288504231405397,0.353038993778217,0.3022329989603243,4,0,0,0.0,0.7529436833135474,0.7509779144868132,2
22,,B,B: Want me to check in again in 30 minutes?,0.6393206535198857,0.7836465995787967,0,0,S,S,0.1753668333853391,0.1818393920697118,0.1254191956132501,0.06,0.06,B,0.1459368209013501,0.8046688189650496,0,0.795047767020818,0.824788191974758,0.0,,2.40113375737566,3.1705594361095657,2.405402460413769,0.3900687203534256,0.7966746693849847,1.974148871655223,2.4350908764114343,1,transition,0.2378475698071625,0.950054188925058,0.1203703744964022,4,1,1,0.0,0.6664271540317745,0.7082688027386991,2
23,,A,A: Please. I’m already feeling lighter.,0.6327651730562505,0.7885648659130553,0,0,S,S,0.1141065854511034,0.2725329939225427,0.3408669080738051,0.0626727168867447,0.0626727168867447,R,0.0875620925408101,0.8028907651855903,0,0.824788191974758,0.824788191974758,0.0,,2.2257780006641097,3.0437406754561955,2.501153192670133,-0.17535575671155,-0.1268187606533701,0.6488755257135393,1.4939699196569018,1,none,0.3577655030580861,0.907320689975861,0.0,4,0,0,0.0,0.7762998456379129,0.749952489946809,2
24,,B,B: I’m glad. You’ve got this—message me after the timer.,0.6636805809709899,0.8078733169547443,0,0,S,S,0.3336067621242702,0.6139851884754068,0.94,0.470581053557551,0.470581053557551,S,0.052537255524486,0.8154750707293734,0,,,,,1.8718360781924528,2.367145920899042,2.48105210190447,-0.3539419224716571,-0.6765947545571533,-0.8323534388662543,-0.2712891922143005,1,none,0.8900683718291641,0.5553249889417579,0.0417332239992629,4,0,0,0.0,0.7567711633864869,0.7897119644838764,2
1,,A,"Hey, how are you doing today?",0.5,0.7153946973823648,0,0,S,S,0.1,0.1,0.1,0.1,0.1,S,0.55,0.97,0,0.6431530915976488,0.7298567025477474,0.0,,0.05,0.9,0.9,0.0,0.0,0.0,0.0,0,none,1.0,0.0,1.0,0,0,0,0.0,0.999999999999,0.999999999999,3
2,,B,"Not bad, just a bit stressed with work.",0.5919426808353975,0.7243992842810829,0,0,S,S,0.2005908930102721,0.2766666160179626,0.1490311769315499,0.1945004874572966,0.1945004874572966,S,0.33,0.8139566029052013,0,0.6108941052487926,0.6330797435011788,0.0,,1.9416447421170189,2.8845120453027127,1.197676806795407,1.8916447421170188,1.9845120453027127,1891.6428504741684,1984.510060792652,1,transition,0.5136173798140659,0.8325759027290035,0.7189396266515055,0,1,1,0.0,0.7298567025477474,0.7298567025477474,3
3,,A,"Yeah, I can imagine. What's going on?",0.5962819523413139,0.7172362732697877,0,0,S,S,0.3011817860205442,0.4533332320359253,0.1980623538630999,0.2890009749145932,0.2890009749145932,S,0.398,0.8283329466862573,0,0.6219915794404504,0.6488550801321942,0.0,,2.451070324633678,3.1680087295189656,1.4932265952039407,0.5094255825166589,0.2834966842162529,1.0377755134245883,0.8671989808389217,1,none,0.3176454160343094,0.978177130860892,0.458992388957223,0,0,0,0.0,0.6063473203423542,0.6115548317971834,3
4,,B,"Deadlines, meetings, and my boss keeps pushing me.",0.5784989437812589,0.701953916164417,0,0,S,S,0.4017726790308162,0.629999848053888,0.2470935307946498,0.3835014623718897,0.3835014623718897,S,0.2388,0.8525325918301584,0,0.6475361236834832,0.6606735474170766,0.0,,2.612250704612437,3.144946644786553,1.7409846026413327,0.161180379978759,-0.0230620847324125,1.0952511682939376,0.8200684485759019,1,none,0.2611606579867953,1.0,0.2566650122465327,0,0,0,0.0,0.5651400655531995,0.5706778372976661,3
5,,A,That sounds exhausting.,0.6002725587080575,0.7217324347740387,0,0,S,S,0.5023635720410884,0.8066664640718506,0.2961247077261998,0.4780019498291863,0.4780019498291863,S,0.14328,0.885,0,0.64437991513547,0.6606735474170766,0.0,,2.2884139220548305,2.8035251214477865,1.9003656804623008,-0.3238367825576063,-0.3414215233387665,0.5144250651850079,0.2955890695380079,1,none,0.2031598798570869,0.4983682489747557,0.274259964784586,0,0,0,0.0,0.5961185511060159,0.6114881805800209,3
6,,B,"It is. Honestly, I feel like I’m drowning.",0.6082333868620553,0.7353415319156507,0,0,S,S,0.5023635720410884,0.8066664640718506,0.2961247077261998,0.4780019498291863,0.4780019498291863,S,0.0859679999999999,0.885,0,0.6326083881704042,0.6606735474170766,0.0,,2.30616930430112,2.775475480650333,2.031632150490505,0.0177553822462894,-0.0280496407974535,0.4673704604009199,0.229182859261435,1,none,0.1472837558303206,0.4765558195685092,0.294819603390607,0,0,0,0.0,0.625491836592811,0.6206218655346873,3
7,,A,I’m sorry to hear that. Do you want to talk it through?,0.6169205940500331,0.7353191434927644,0,0,S,S,0.5629818097453496,0.8007518405283449,0.3869910679447634,0.5588715173629564,0.5588715173629564,S,0.1915807999999999,0.9052155661984442,0,0.6151865124362322,0.6236111178571391,0.0,,2.2561063328477227,2.6431673162579807,2.123362425355627,-0.0500629714533973,-0.1323081643923522,0.3615402170047591,0.0389426986289992,1,none,0.2275289219796226,0.4646338137713353,0.3142639544719864,0,0,0,0.0,0.6299900271470183,0.6356891323250518,3
8,,B,Thanks. Maybe just sharing helps already.,0.6097263129711583,0.7338437581755322,0,0,S,S,0.4779458747334551,0.7744918879556904,0.1882707508631325,0.413712068599249,0.413712068599249,S,0.1749484799999999,0.8767242818282354,0,0.6260550828559376,0.6562168291162549,0.0,,2.378081775666129,2.8782346278666617,2.236593255732282,0.1219754428184067,0.235067311608681,0.4816918841375387,0.3610233098828331,1,none,0.3091645666112367,0.5619903249985868,0.2959816768710776,0,0,0,0.0,0.6112378818604427,0.6029047627129922,3
9,,A,Of course. You know I’ve been there too.,0.591101285975388,0.7379662442892969,0,0,S,S,0.2906482602605669,0.8275960656224637,0.1633554688320907,0.2047888336832392,0.2047888336832392,S,0.1049690879999999,0.8263987769046736,0,0.6558118374925461,0.7028107631468228,0.0,,2.485732159507973,3.126207410965244,2.370035379017226,0.1076503838418441,0.2479727830985822,0.7381016362456205,1.1094859447631265,1,none,0.3453466789014262,0.9870893083897858,0.1387653601531771,0,1,1,0.0,0.5947420702480094,0.59449603848598,3
10,,B,Really? That actually makes me feel less alone.,0.5991659158878818,0.748859898962313,0,0,S,S,0.3498384767311235,0.94,0.2734147157975763,0.2579387877474746,0.2579387877474746,S,0.2029814527999999,0.8387431907460695,0,0.670527931903583,0.7028107631468228,0.0,,2.318207182098895,2.975341569449956,2.4608313075821355,-0.1675249774090783,-0.1508658415152881,-0.3615226713551288,0.1179818559326562,1,none,0.4309724386019642,0.9326738488566844,0.0392226542360404,0,0,0,0.0,0.5528536986128696,0.5545258516614187,3
11,,A,"Exactly, you're not alone in this.",0.6688065967784342,0.745762147068526,0,0,R,R,0.94,0.9224075706782348,0.94,0.94,0.94,S,0.1217888716799999,0.9650221972927358,0,0.6508719051460939,0.7028107631468228,0.0,,1.725780698578421,1.933234765292417,2.381691826238677,-0.5924264835204742,-1.0421068041575392,-3.099906675060776,-5.176080780455926,0,none,0.6315069467839163,0.355507998116358,0.1594048568265959,0,0,0,0.0,0.5779318776118632,0.6047707257085448,3
12,,B,"But still, sometimes I wonder if I’m good enough.",0.6650387194558713,0.7466752382838128,0,0,R,R,0.9059070180573376,0.927353171219864,0.7145727261288759,0.94,0.94,S,0.2130733230079999,0.9635208275135668,0,0.6429486900845708,0.6790411179622535,0.0,,2.11682487287264,2.130852492098906,2.344065926117712,0.3910441742942188,0.1976177268064893,-0.5958405064264776,-1.6914357421997717,0,none,0.6142686337777915,0.4503751401599138,0.2175163273129394,0,0,0,0.0,0.6680822184689438,0.6658639787853957,3
13,,A,"I get that, but you’ve accomplished a lot already.",0.6726339899868601,0.7465357323028174,0,0,R,R,0.94,0.9173753610194404,0.722628113823101,0.9354657527388092,0.9354657527388092,S,0.1278439938047999,0.9650221972927358,0,0.6490498906384029,0.6790411179622535,0.0,,2.038470348840795,2.1030446569155297,2.3079127357373848,-0.0783545240318446,-0.0278078351833763,-0.8203202871758063,-1.3002570328003376,0,none,0.5461197031870441,0.4112357764667687,0.2743125683721975,0,0,0,0.0,0.6114974359740698,0.614587446879158,3
14,,B,I guess you’re right. I forget to see the good things.,0.6570407828615552,0.7366423995119606,0,0,R,R,0.779388422736929,0.7702268065148681,0.3858813576066061,0.684047184769101,0.684047184769101,S,0.0767063962828799,0.9532881103793178,0,0.664342734717243,0.6790411179622535,0.0,,2.2327954930373277,2.4898263606329185,2.335199779471715,0.1943251441965321,0.3867817037173888,0.1884615021005551,-0.0720710282403158,0,none,0.5210214840661093,0.5196597738774907,0.2803080542433221,0,0,0,0.0,0.5565913732032066,0.5451523972681696,3
15,,A,It’s easy to forget when stress takes over.,0.6725210701656414,0.7491111166982852,0,0,R,R,0.8962490868608319,0.94,0.8518032226045233,0.9313126076490884,0.9313126076490884,S,0.126023837769728,0.9630217410334964,0,0.6647967907603632,0.680403286091614,0.0,,1.9888946592949928,2.0675270949496847,2.2950488767934103,-0.243900833742334,-0.4222992656832338,-0.837011453861963,-0.7849339986735252,0,none,0.3396897706233874,0.330222950450753,0.3487546150044117,0,0,0,0.0,0.5954053647157604,0.6265407045394221,3
16,,B,True. Talking about it makes me feel lighter.,0.674009923614983,0.749357735686065,0,0,R,R,0.8835207356038908,0.9361504694820316,0.8731667245731507,0.9055069928934184,0.9055069928934184,S,0.0756143026618368,0.9623075767674402,0,0.6618640942451527,0.680403286091614,0.0,,2.049292245655829,2.1152547420339154,2.268079756579486,0.0603975863608357,0.0477276470842307,-0.3516756230921449,-0.6555531482692151,0,none,0.3854856624506572,0.3643073320606876,0.3885833545901195,0,0,0,0.0,0.6102767346600904,0.6112976534547672,3
17,,A,That’s what friends are for.,0.634769950654899,0.7370735883730704,0,0,S,S,0.5006191159009296,0.7549548174674645,0.2399600529087603,0.4673328535543115,0.4673328535543115,S,0.1253685815971021,0.8844068945384235,0,0.6591805489378282,0.680403286091614,0.0,,2.4303823958988726,2.8156055837598637,2.3502086306565424,0.3810901502430437,0.7003508417259479,2.0641117921676706,1.6766608784476058,1,transition,0.1327638094013464,0.498581604739128,0.3731266970570681,0,0,0,0.0,0.597753318564549,0.602827465012677,3
18,,B,I really appreciate you saying that.,0.6190505917398008,0.7446372931490373,0,0,S,S,0.3392950278197367,0.8569149441959416,0.5670875091534882,0.358527371383563,0.358527371383563,S,0.0752211489582612,0.8362780903847158,0,0.6650509956404622,0.6980146261995162,0.0,,2.3288394697452555,2.8178071450769533,2.420348407819604,-0.1015429261536171,0.00220156131709,1.219837357111376,2.048495777617437,1,transition,0.0380405754202413,0.4546342108199872,0.3763699334811483,0,0,0,0.0,0.6427589900649601,0.6428965863891042,3
19,,A,So what’s the first thing you’ll tackle tomorrow?,0.5894912945907074,0.7198422668952797,0,0,S,S,0.06,0.501104113841809,0.06,0.06,0.06,B,0.1851326893749567,0.804798285483337,0,0.6426832625354998,0.6980146261995162,0.0,,2.555029194947143,3.321359042443668,2.5555000030132136,0.2261897252018876,0.5035518973667146,2.2430878012954314,3.0355618924431664,1,transition,0.094251507667034,0.9713887494559078,0.2043567359829267,0,1,1,0.0,0.6952536705097594,0.6736179493785646,3
20,,B,Probably the presentation. It scares me.,0.6051685810870233,0.7062328439502226,0,0,S,S,0.1884571357319675,0.309944559701075,0.2573309995595951,0.1326507760553879,0.1326507760553879,R,0.111079613624974,0.8127624377580505,0,0.6456198748728159,0.6980146261995162,0.0,,2.261535847164025,3.0739310225185084,2.633264655939008,-0.2934933477831176,-0.2474280199251595,0.102663995842725,0.9742019898997284,1,none,0.0563455216440819,0.8199820454852655,0.126458603892807,0,0,0,0.0,0.5964046776577665,0.5884753540372197,3
21,,A,Want me to look at it with you later?,0.6017578354289448,0.7095739087935418,0,0,S,S,0.1453228707529178,0.3613343547593654,0.3445951398760519,0.1855750460309992,0.1855750460309992,S,0.2066477681749844,0.8092403938512515,0,0.6560030542083011,0.7291641642059715,0.0,,2.3482618611319435,3.0353895800068145,2.6935833945491785,0.086726013967918,-0.0385414425116938,0.337302902941824,0.7531542760039668,1,none,0.085367085536167,0.8446571463781251,0.059705202044922,0,0,0,0.0,0.6737176313595723,0.67097138618307,3
22,,B,"That would be amazing, thank you.",0.6006022758901184,0.6761224022864211,0,0,S,S,0.1235621622765994,0.06,0.0779676545054495,0.06,0.06,R,0.1839886609049906,0.8078320272815932,0,0.693693766346983,0.7291641642059715,0.0,,2.381027832593209,3.237512450234446,2.7751727529019687,0.0327659714612655,0.2021228702276314,0.5398434356363133,1.094869379822007,1,none,0.0,0.8732138477079694,0.0,0,1,0,0.0,0.5663349162108471,0.5422254292975018,3
23,,A,No problem. We’ll nail it together.,0.6212174451659347,0.68260723520616,0,0,S,S,0.3002409971485964,0.06,0.4147739303832272,0.2616757679104396,0.2616757679104396,R,0.1103931965429944,0.8281556895986675,0,0.7185974084353328,0.7291641642059715,0.0,,2.1659064584742955,2.870942222248691,2.789538173303977,-0.2151213741189135,-0.366570227985755,-1.1766670277152889,-0.1230461224234961,1,none,0.059505086495239,0.4509096682670084,0.0977822390797423,0,0,0,0.0,0.5681176668889528,0.5893721784282885,3
24,,B,You know what? I’m actually feeling motivated now.,0.5984372294093041,0.7250250041994786,0,0,S,S,0.078706124218596,0.6054981689037304,0.3643508488012437,0.1650418440597526,0.1650418440597526,R,0.2062359179257966,0.805547579511832,0,0.7080306526646942,0.7080306526646942,0.0,,2.443406068412152,3.086716891559244,2.834114981042267,0.2774996099378564,0.2157746693105533,0.7425632296333864,0.2071206946871328,0,none,0.2575463830277076,0.9381020584505334,0.006652862347453,0,0,0,0.0,0.7255059412382987,0.7250649218938826,3
25,,A,That’s the spirit!,0.6141210982342531,0.739362450424195,0,0,S,S,0.2114320040427924,0.8058470001273992,0.564270625095757,0.2693216285182757,0.2693216285182757,R,0.1237415507554779,0.8151087041262765,0,,,,,2.1969826926468503,2.8528820587401933,2.836930042696956,-0.2464233757653016,-0.2338348328190509,-1.227838117269082,-0.8679393441689787,0,none,0.7244976560981367,0.6633079941553528,0.0310706120260165,0,0,0,0.0,0.6796464603894189,0.6766596517107951,3
1,,A,I’m really happy with how our project is going.,0.5,0.7473804507108623,0,0,S,S,0.1,0.1,0.1,0.1,0.1,S,0.2,0.97,0,0.641976957566459,0.6673596058327538,0.0,,0.05,0.9,0.9,0.0,0.0,0.0,0.0,0,none,0.7988169047698279,0.0,1.0,5,0,0,0.75,0.999999999999,0.999999999999,4
2,,B,"Yes, everything feels aligned right now.",0.5460749860880376,0.7701898978857429,0,0,S,S,0.3095309679634364,0.1355171359786618,0.1422123141824091,0.3095767706367753,0.3095767706367753,S,0.12,0.8229011847726948,0,0.650349183129019,0.6673596058327538,0.0,,2.4324899047477064,3.1717537450369084,1.2407630617555363,2.3824899047477066,2.2717537450369085,2382.4875222601845,2271.751473285436,1,transition,0.6783477118226612,1.0,0.6544721153022457,5,1,1,0.75,0.6151874654502385,0.6151874654502385,4
3,,A,It’s smooth because we finally understand each other.,0.5965480933777667,0.765531442216228,0,0,S,S,0.5190619359268729,0.1710342719573237,0.1844246283648182,0.5191535412735507,0.5191535412735507,S,0.072,0.8772159721027997,0,0.6437612684355102,0.6673596058327538,0.0,,2.189756038475457,2.762404204923161,1.46900923323068,-0.2427338662722489,-0.4093495401137472,0.537053240980806,0.4314164534723437,1,none,0.3721428642311045,0.5171091644580815,0.5621784507236602,5,0,0,0.75,0.6163871769678798,0.6314161247189842,4
4,,B,"Exactly, the structure is clear and we both follow it.",0.6564398187287066,0.7660478519622765,0,0,R,R,0.7285929038903093,0.2065514079359856,0.2266369425472274,0.728730311910326,0.728730311910326,S,0.0431999999999999,0.938799072913296,0,0.6232223229627949,0.6403041421379185,0.0,,1.8830817385126133,2.318092181101877,1.5963716754113595,-0.3066742999628442,-0.4443120238212841,0.3042189627660439,0.0404989157981224,1,none,0.4007973169574404,0.3989053635079987,0.5338009115952376,5,0,0,0.75,0.6386891726094361,0.6298410012470869,4
5,,A,"Though, I’m worried we might be missing something.",0.6412475343026887,0.7593606674511868,0,0,R,R,0.9381238718537456,0.2420685439146474,0.2688492567296365,0.9383070825471014,0.9383070825471014,S,0.08592,0.9631395129442846,0,0.6085371276217033,0.6236200573358581,0.0,,2.3300147778042817,2.3543309368104266,1.7100655646212195,0.4469330392916684,0.0362387557085495,0.7370698804065219,0.0773822356262048,1,none,0.2453162382157459,0.4187682318028714,0.5056545823829632,5,0,0,0.75,0.6313696797824538,0.6401174628530177,4
6,,B,Like what? I thought we had it all covered.,0.6577178176644878,0.7412985988893008,0,0,R,R,0.9381238718537456,0.2420685439146474,0.2688492567296365,0.9383070825471014,0.9383070825471014,S,0.1915519999999999,0.9631395129442846,0,0.6144033679764712,0.6412187784001622,0.0,,2.095126041998915,2.2053905681634145,1.784364315152549,-0.2348887358053666,-0.1489403686470121,0.3601457791413217,-0.1251597240903009,1,none,0.2605714382859536,0.3646022510256682,0.5032606922342836,5,0,0,0.75,0.6110406573403865,0.6107351850584977,4
7,,A,"For example, the deadline feels too tight.",0.619611985390779,0.7380388353764791,0,0,S,S,0.5955903457800089,0.1841960901220921,0.06,0.4386067985060151,0.4386067985060151,S,0.1149311999999999,0.9029400220085216,0,0.6263012712822223,0.6414364793318613,0.0,,2.512443195377734,2.942324708876754,1.95805837421118,0.4173171533788196,0.7369341407133394,0.8374056671063126,0.9378148140005752,1,none,0.2701508674473288,0.8642170989439469,0.328834413057981,5,1,1,0.75,0.5798760459696659,0.5882194785588685,4
8,,B,But we agreed to that last week.,0.6274243409223631,0.7400062896646025,0,0,R,R,0.6427089386004863,0.2247375188240332,0.2038111864771411,0.4830871198873852,0.4830871198873852,S,0.0689587199999999,0.917495742514654,0,0.6443763783623465,0.6504738773550162,0.0,,2.230642116225104,2.713911969651089,2.071436413527166,-0.2818010791526308,-0.2284127392256647,0.3830213172192713,0.4864272871139151,1,none,0.1077231790785918,0.4414981270375166,0.3440758958601922,5,0,0,0.75,0.5759993276030332,0.5747701643734052,4
9,,A,"Yes, but I’m starting to panic about it.",0.604586419147968,0.7366772711638607,0,0,S,S,0.4333661352618888,0.1659231428748371,0.1656663619258192,0.2911247181865585,0.2911247181865585,S,0.0413752319999999,0.8502203108222496,0,0.6504786990903003,0.6595257405840232,0.0,,2.445773028394332,2.9951484164973694,2.2099932139726963,0.2151309121692279,0.2812364468462802,0.97382768145236,0.6693359779563867,1,none,0.0377706890625417,0.7962230559806703,0.2329396536145615,5,0,0,0.75,0.620428028340978,0.6294109693176929,4
10,,B,"Okay, I see—that tension makes sense.",0.5948695737675593,0.7405175315055932,0,0,S,S,0.3375953202850372,0.2416750368319495,0.1801380431082638,0.1619962611294975,0.1619962611294975,S,0.0248251391999999,0.8277256070630621,0,0.6578431214929368,0.6635297465397709,0.0,,2.410311888305804,3.1023883669346386,2.343852486916988,-0.0354611400885276,0.1072399504372692,0.831239692388194,1.1734959426050309,1,none,0.0,0.7988584050872516,0.1486768853281014,5,0,1,0.75,0.6147158404091972,0.6103809366202775,4
11,,A,Thanks. I feel better when you acknowledge it.,0.6000472838277083,0.72556018903397,0,0,S,S,0.3679098348388431,0.06,0.1500222132121991,0.221349690787118,0.221349690787118,S,0.09489508352,0.8338210892185913,0,0.6734672025557448,0.6973461205434404,0.0,,2.3313367760999477,3.0210820339256887,2.4454369189682925,-0.0789751122058568,-0.0813063330089498,0.2868000402101266,0.6742013163022027,1,none,0.0695172406794393,0.7820852363058639,0.0912754066419676,5,0,0,0.75,0.6173704286603187,0.6381822677691845,4
12,,B,Then let’s break it into two smaller milestones.,0.5763309313757217,0.73900372017599,1,0,B,B,0.156739890609412,0.22459122672739,0.1541730156520825,0.06,0.06,B,0.056937050112,0.8074537554807351,0,0.6677691258883062,0.6973461205434404,0.0,,2.5317438491753608,3.253303096924869,2.566616845661779,0.2004070730754135,0.2322210629991801,0.9868503724679912,1.5025246247966475,1,none,0.2355679782140121,0.921652257559592,0.0,5,1,0,0.75,0.6408584995207639,0.6426009117470519,4
13,,A,That sounds more manageable.,0.6145422226036894,0.7422739887451277,0,0,S,R,0.4660591830088222,0.2885646208648401,0.3656277818793719,0.3806332316231091,0.3806332316231091,R,0.0341622300672,0.859939666376778,0,0.6851572716503206,0.7156941838258144,0.0,,2.089982592979817,2.699365639067373,2.5865291646726183,-0.4417612561955439,-0.5539374578574958,-1.8184994548436464,-0.6011152326057658,0,none,0.1496906014107491,0.4327523477454003,0.1004719966855448,5,0,0,0.75,0.6042138014427967,0.6196635597931144,4
14,,B,"Great, I’ll handle the first part, you do the second.",0.6201727474196994,0.7397704735589921,0,0,S,S,0.4975793546571112,0.2438328310403573,0.3371312996012686,0.4919037787506555,0.4919037787506555,S,0.0204973380403199,0.8700471975379832,0,0.6747153171039485,0.7156941838258144,0.0,,2.2298723769772497,2.651022199650259,2.596203119919265,0.1398897839974329,-0.0483434394171138,-0.8897933606348073,-1.674261410318506,0,none,0.2524940990852275,0.4676867779542798,0.1637551744265081,5,0,0,0.75,0.6508908995000657,0.6545546202943959,4
15,,A,Deal. That division calms me down.,0.5941796582196723,0.7300080748063036,0,0,S,S,0.2648357822133744,0.0649385293732345,0.1456206271096524,0.0655777204310524,0.0655777204310524,B,0.0122984028241919,0.8166926321434299,0,0.7145225823872838,0.7618533064317126,0.0,,2.4897501421740094,3.2343537046259203,2.691925707625263,0.2598777651967596,0.5833315049756611,1.1002552185528889,0.8227343664403383,1,none,0.1481008756155381,0.8842066774240992,0.0672983179339024,5,1,1,0.75,0.5870672300013118,0.5980024080434395,4
16,,B,"We should also share progress daily, just to stay synced.",0.582792123860844,0.7487492264066304,0,0,S,S,0.1585077127836346,0.4199527317982153,0.3093528338039211,0.0704021527148208,0.0704021527148208,R,0.0073790416945151,0.8075552015525465,0,0.7247761195979142,0.7618533064317126,0.0,,2.426245357249226,3.15412438449552,2.7612555091558018,-0.0635047849247834,-0.0802293201304,0.448684779562615,0.5070115531623334,1,none,0.1391698632700098,0.8503717492439368,0.0066465867274402,5,0,0,0.75,0.6748530712170837,0.6850531728638708,4
17,,A,"Good idea, that gives me a sense of trust.",0.6098665982053703,0.7349277252573406,0,0,S,S,0.3749484892638287,0.1620132899981062,0.3125005349712142,0.2624219401259953,0.2624219401259953,S,0.0044274250167091,0.8353725354739999,0,0.768876803048293,0.7983223072554607,0.0,,2.165729469983785,2.861505900597868,2.7762930678721114,-0.2605158872654405,-0.2926184838976526,-1.3442464616702452,-0.6797604758347573,0,none,0.1962431138976371,0.4867796771006353,0.0867889879031417,5,0,0,0.75,0.618094574217044,0.6270058305558572,4
18,,B,"Perfect, so we adjust quickly if problems come up.",0.5971490662391027,0.7637762628673832,0,0,S,S,0.255330511001242,0.7031417377448208,0.4188118532951865,0.2950700600299732,0.2950700600299732,S,0.0626564550100254,0.8155823853569439,0,0.7723885513565834,0.7983223072554607,0.0,,2.3718195272514437,2.8813889255911693,2.79205744652997,0.2060900572676578,0.0198830249933017,0.2056367083413131,-0.3185335257459802,0,none,0.4462385079386096,0.5828411579337928,0.1137038685117032,5,0,0,0.75,0.7143916361718484,0.7332444906046514,4
